local_hipster_post_id,detail,title,local_hipster_id,place_id
1,"공연과 이야기, 식사가 있는 국내 최초 <제주 해녀 다이닝>
'해녀 이야기'는 90세 최고령 해녀, 권영희 할머니를 비롯하여 40년 넘게 물질해 온 해녀들을 직접 만나는 공연입니다. 

해녀의 삶을 담은 연극 공연과 직접 잡아온 해산물로 만든 식사가 제공됩니다. ",해녀의 부엌,1,8
2,"제주바다 보며 가볍게 즐기는 말고기. 

제주에서만 맛볼 수 있는 말고기를 누구나 부담없이 맛있게 먹을 수 있도록 메뉴를 개발하고 연구합니다. 국내 최초 말고기 100%로 만든 독일식 수제 말고기 소시지부터 입안에서 사르르 녹아내리는 말고기 초밥을 판매하고 있습니다.",말고기 연구소,1,15
3,"제주 지역 자원을 활용한 크래프트 맥주와 양조장. 

제주맥주 양조장에서는 우리나라에 없던 새로운 맥주 문화를 만들어가는 사람들, 크래프트 맥주 컬쳐 크리에이터들이 모여 제주맥주의 신선한 브랜드 경험을 전하고 있습니다. 제주맥주 양조장에서는 전국에서 가장 신선한 갓 만든 제주맥주를 시음하실 수 있습니다.",제주맥주 양조장,1,16
4,"송아지 우유주기 체험 가능한 목장 카페.

제주 한아름목장의 목장 언니들이 직접 운영하는 목장 카페입니다. 모든 유제품은 카페에서 1km 떨어진 원유(무항생제, 체세포1등급)로 만들어지며, 카페 아래 1층 유가공장(HACCP 인증)에서 생산됩니다.",어니스트 밀크,1,8
5,"돌하르방을 닮은 젤리.

100% 제주산 감귤과 애플망고만을 사용해 제주도민들에게도 인정 받은 귀여운 아기 돌하르방 모양의 젤리입니다. 아이들도 어른들도 딱 먹기 좋은 사이즈이고 봉지를 여는 순간 폭발하는 향을 느낄 수 있습니다. 첫맛은 달고 끝맛은 상큼함이 뭔지 알 수 있을 거에요.",달하제주,1,16
