id,hashtag_id,place_id
1,3,1
2,3,2
3,3,3
4,3,4
5,1,5
6,,6
7,4,7
8,4,8
9,2,9
10,3,10
11,2,11
12,1,12
13,2,13
14,2,14
15,3,15
16,2,16
17,4,17
18,,18
19,2,19
20,4,20
21,2,21
22,4,22
23,4,23
24,4,24
25,4,25
26,4,26
27,4,27
28,4,28
29,4,29
30,4,30
31,3,31
32,2,32
33,4,33
34,3,34
35,4,35
36,4,36
37,4,37
38,2,38
39,2,39
40,2,40
41,2,41
42,4,42
43,2,43
44,1,44
45,3,45
46,3,46
47,3,47
48,4,48
49,3,49
50,2,50
51,4,51
52,4,52
53,4,53
54,4,54
55,4,55
56,1,56
57,4,57
58,2,58
59,4,59
60,4,60
61,4,61
62,4,62
63,4,63
64,4,64
65,1,65
66,1,66
67,4,67
68,4,68
69,4,69
70,2,70
71,4,71
72,,72
73,3,73
74,4,74
75,2,75
76,3,76
77,2,77
78,3,78
79,4,79
80,2,80
81,4,81
82,4,82
83,2,83
84,2,84
85,4,85
86,3,86
87,2,87
88,3,88
89,2,89
90,3,90
91,2,91
92,3,92
93,2,93
94,2,94
95,2,95
96,3,96
97,4,97
98,2,98
99,3,99
100,4,100
