post_id,detail,like_cnt,post_time,rate,title,view_cnt,place_id,user_id,is_best
1,,32,2022-03-19 11:02:11,,,,1,1,true
2,,30,2022-03-19 11:02:11,,,,4,1,
3,,65,2022-03-19 11:02:11,,,,2,1,true
4,,45,2022-03-19 11:02:11,,,,11,1,
5,,232,2022-03-19 11:02:11,,,,3,2,true
6,,3221,2022-03-19 11:02:11,,,,5,2,
7,,65,2022-03-19 11:02:11,,,,1,2,
8,,0,2022-03-19 11:02:11,,,,1,3,
9,,12,2022-03-19 11:02:11,,,,1,4,
10,,531,2022-03-19 11:02:11,,,,2,3,
11,,1,2022-03-19 11:02:11,,,,3,5,
12,,0,2022-03-19 11:02:11,,,,2,2,
13,,4,2022-03-19 11:02:11,,,,4,2,
14,,4,2022-03-19 11:02:11,,,,3,3,
15,,5,2022-03-19 11:02:11,,,,4,5,
